;Date;DAX;DlogDAX;y1;y2;y3
375;2001-06-27;5833,1;-0,251522063;-0,492349042;0,242407579;0,242407579
376;2001-06-28;5971,77;2,349477441;1,227225173;1,506081625;0
377;2001-06-29;6058,38;1,439907174;-0,129649797;0,01680907;0,01680907
378;2001-07-02;6109,5;0,840249916;1,019630097;1,039645535;0
379;2001-07-03;6056,84;-0,865672484;-0,133162338;0,017732208;0,017732208
380;2001-07-05;5999,19;-0,956375182;-1,232648237;1,519421675;1,519421675
381;2001-07-06;5862,1;-2,311655895;-2,45208182;6,012705251;6,012705251
382;2001-07-09;5869,86;0,13228823;0,395659377;0,156546343;0
383;2001-07-10;5816,32;-0,916302412;-1,507744718;2,273294135;2,273294135
384;2001-07-11;5801,8;-0,249954512;-0,215683364;0,046519313;0,046519313
385;2001-07-12;5889,88;1,506740971;2,176038931;4,735145431;0
386;2001-07-13;5928,01;0,645295096;0,686124218;0,470766443;0
387;2001-07-16;5853,76;-1,260438508;-0,891846532;0,795390237;0,795390237
388;2001-07-17;5846,66;-0,12136318;0,85999078;0,739584143;0
389;2001-07-18;5728,37;-2,043953548;-0,560893077;0,314601043;0,314601043
390;2001-07-19;5829,69;1,753280316;0,70237562;0,493331511;0
391;2001-07-20;5764,06;-1,132173819;-0,316782047;0,100350865;0,100350865
392;2001-07-23;5791,73;0,478895045;-1,707017364;2,913908281;2,913908281
393;2001-07-24;5663,26;-2,243133984;-1,768605334;3,127964827;3,127964827
394;2001-07-25;5582,76;-1,431642038;1,323270469;1,751044735;0
395;2001-07-26;5675,76;1,652119734;1,082498708;1,171803453;0
396;2001-07-27;5754,86;1,38402401;0,387412137;0,150088164;0
397;2001-07-30;5792,19;0,646574321;-0,115393703;0,013315707;0,013315707
398;2001-07-31;5861,19;1,184219623;0,472855382;0,223592213;0
399;2001-08-01;5835,23;-0,443897237;0,479274748;0,229704284;0
400;2001-08-02;5777,28;-0,998069858;0,488839459;0,238964017;0
401;2001-08-03;5735,88;-0,719180111;-0,47655615;0,227105764;0,227105764
402;2001-08-06;5746,04;0,176973932;-1,189431846;1,414748115;1,414748115
403;2001-08-07;5752,51;0,11253594;0,209054497;0,043703783;0
404;2001-08-08;5614,51;-2,428196317;-1,788872078;3,200063311;3,200063311
405;2001-08-09;5512,28;-1,837598745;-0,130926509;0,017141751;0,017141751
406;2001-08-10;5433,49;-1,439667759;0,423736271;0,179552428;0
407;2001-08-13;5453,77;0,372545957;0,074030344;0,005480492;0
408;2001-08-14;5520,71;1,219936256;-0,344564842;0,11872493;0,11872493
409;2001-08-15;5455,44;-1,189319923;-0,855045572;0,73110293;0,73110293
410;2001-08-16;5361,92;-1,729115608;0,208955785;0,04366252;0
411;2001-08-17;5222,12;-2,641867018;-1,690456845;2,857644345;2,857644345
412;2001-08-20;5207,83;-0,274018743;0,678021577;0,459713258;0
413;2001-08-21;5216,11;0,158865107;-1,281799617;1,643010259;1,643010259
414;2001-08-22;5220,21;0,078571761;0,593295567;0,35199963;0
415;2001-08-23;5254,04;0,645967351;-0,29500756;0,08702946;0,08702946
416;2001-08-24;5387,5;2,508415095;1,874960633;3,515477374;0
417;2001-08-27;5406,47;0,351492908;-0,322787052;0,104191481;0,104191481
418;2001-08-28;5308,78;-1,823433083;-1,50638392;2,269192513;2,269192513
419;2001-08-29;5305;-0,071228161;-1,255828626;1,577105537;1,577105537
420;2001-08-30;5162,4;-2,724818443;-1,927483399;3,715192255;3,715192255
421;2001-08-31;5188,17;0,49794462;0,264493042;0,069956569;0
422;2001-09-04;5208,1;0,383407211;-0,162776205;0,026496093;0,026496093
423;2001-09-05;5048,08;-3,120713298;-0,169282551;0,028656582;0,028656582
424;2001-09-06;4875,37;-3,481197397;-2,341692965;5,483525943;5,483525943
425;2001-09-07;4730,67;-3,012915748;-2,163580195;4,681079258;4,681079258
426;2001-09-10;4670,13;-1,287993297;0,334625838;0,111974451;0
427;2001-09-17;4234,55;-9,790984347;-5,126259472;26,27853617;26,27853617
428;2001-09-18;4194,85;-0,941948265;-0,978039013;0,956560311;0,956560311
429;2001-09-19;4041,8;-3,716744512;-2,085125597;4,347748755;4,347748755
430;2001-09-20;3809,67;-5,914756609;-3,420588954;11,70042879;11,70042879
431;2001-09-21;3787,23;-0,590769005;-2,26433027;5,127191573;5,127191573
432;2001-09-24;4038,69;6,42855008;3,2446636;10,52784188;0
433;2001-09-25;4009,12;-0,73486161;1,031483793;1,063958816;0
434;2001-09-26;4095,32;2,127309247;-0,308158961;0,094961945;0,094961945
435;2001-09-27;4184,5;2,154236416;0,997711479;0,995428195;0
436;2001-09-28;4308,15;2,912135514;2,130738235;4,540045424;0
437;2001-10-01;4239,97;-1,595238388;0,164660365;0,027113036;0
438;2001-10-02;4304,2;1,503509643;1,354050464;1,833452658;0
439;2001-10-03;4436,66;3,031055093;2,020154894;4,081025795;0
440;2001-10-04;4548,13;2,481431836;0,018951886;0,000359174;0
441;2001-10-05;4487,69;-1,337806672;0,33790975;0,114182999;0
442;2001-10-08;4495,15;0,166094503;-0,865746308;0,749516669;0,749516669
443;2001-10-09;4472,42;-0,506938863;-0,558802963;0,312260752;0,312260752
444;2001-10-10;4613,19;3,098994252;2,244213734;5,036495285;0
445;2001-10-11;4718,46;2,25628835;1,635248876;2,674038888;0
446;2001-10-12;4625,13;-1,99779965;-0,280471752;0,078664403;0,078664403
447;2001-10-15;4548,48;-1,671136746;-0,16004583;0,025614668;0,025614668
448;2001-10-16;4626,48;1,700320856;0,607615264;0,369196309;0
449;2001-10-17;4644,82;0,395630039;-1,751116805;3,066410066;3,066410066
450;2001-10-18;4574,37;-1,528363584;-0,853585265;0,728607804;0,728607804
451;2001-10-19;4513,53;-1,338943187;0,239665003;0,057439314;0
452;2001-10-22;4619,32;2,316795565;1,485237682;2,205930972;0
453;2001-10-23;4704,22;1,82124701;-0,306629885;0,094021886;0,094021886
454;2001-10-24;4811,82;2,261541272;-0,008550265;7,3107E-05;7,3107E-05
455;2001-10-25;4715,6;-2,019922949;1,287148692;1,656751756;0
456;2001-10-26;4820,26;2,195170708;0,526741925;0,277457056;0
457;2001-10-29;4660,35;-3,37373159;-2,247045808;5,049214861;5,049214861
458;2001-10-30;4543,98;-2,528727261;-1,940817215;3,766771462;3,766771462
459;2001-10-31;4559,13;0,332853585;-0,299256826;0,089554648;0,089554648
460;2001-11-01;4636,13;1,674815065;2,209489464;4,881843691;0
461;2001-11-02;4583,31;-1,145852198;0,471823784;0,222617683;0
462;2001-11-05;4755,11;3,679838475;1,463942794;2,143128505;0
463;2001-11-06;4707,65;-1,003098419;1,483443957;2,200605974;0
464;2001-11-07;4860,66;3,198538607;-0,088495525;0,007831458;0,007831458
465;2001-11-08;4993,57;2,697685367;0,390565305;0,152541258;0
466;2001-11-09;4910,07;-1,68628865;0,157894587;0,0249307;0
467;2001-11-12;4820,37;-1,843750972;-0,103721544;0,010758159;0,010758159
468;2001-11-13;4946,97;2,592457934;1,880640728;3,536809546;0
469;2001-11-14;4953,53;0,132518579;0,296986938;0,088201241;0
470;2001-11-15;5006,33;1,0602658;0,208195458;0,043345349;0
471;2001-11-16;5062,64;1,118497464;-0,306054005;0,093669054;0,093669054
472;2001-11-19;5185,1;2,390104153;1,039448227;1,080452616;0
473;2001-11-20;5096,18;-1,729788843;-0,598942255;0,358731824;0,358731824
474;2001-11-21;5087,03;-0,179707626;-0,498002247;0,248006239;0,248006239
475;2001-11-23;5150,97;1,249088325;1,067717344;1,140020328;0
476;2001-11-26;5114,12;-0,717970486;0,649057398;0,421275506;0
477;2001-11-27;5059,57;-1,072384214;-0,537105717;0,288482551;0,288482551
478;2001-11-28;4915,95;-2,879647867;-1,910177106;3,648776576;3,648776576
479;2001-11-29;4936,08;0,408647315;0,800926881;0,641483869;0
480;2001-11-30;4989,91;1,08463796;-0,056385039;0,003179273;0,003179273
481;2001-12-03;4988,44;-0,029463789;-0,77594621;0,602092521;0,602092521
482;2001-12-04;5013,99;0,510876968;1,191146537;1,418830073;0
483;2001-12-05;5262,75;4,84216985;2,167545559;4,698253751;0
484;2001-12-06;5271,29;0,162141056;0,007626654;5,81659E-05;0
485;2001-12-07;5199,03;-1,380304466;-0,667678769;0,445794939;0,445794939
486;2001-12-10;5124,68;-1,440398567;-1,730769251;2,995562199;2,995562199
487;2001-12-11;5146,45;0,423907255;-0,412863531;0,170456295;0,170456295
488;2001-12-12;5062,56;-1,643487238;-0,010121282;0,00010244;0,00010244
489;2001-12-13;4966,05;-1,924752871;-1,610827826;2,594766284;2,594766284
490;2001-12-14;4909,42;-1,146894694;0,155214575;0,024091564;0
491;2001-12-17;5067,99;3,178848074;0,84659809;0,716728326;0
492;2001-12-18;5039,64;-0,560963833;0,824069175;0,679090005;0
493;2001-12-19;4984,69;-1,096343604;0,684228308;0,468168378;0
494;2001-12-20;4934,14;-1,019282267;-0,834503201;0,696395593;0,696395593
495;2001-12-21;5019,01;1,705431085;0,397742968;0,158199469;0
496;2001-12-24;5019,01;0;-0,008201355;6,72622E-05;6,72622E-05
497;2001-12-26;5019,01;0;0,451729193;0,204059264;0
498;2001-12-27;5117,13;1,936103191;0,713959015;0,509737474;0
499;2001-12-28;5160,1;0,836222414;0,361580172;0,130740221;0
500;2001-12-31;5160,1;0;-1,051258916;1,105145308;1,105145308
501;2002-01-02;5167,88;0,150658725;0,483409401;0,233684649;0
502;2002-01-03;5270,29;1,962284311;0,8957419;0,802353551;0
503;2002-01-04;5318,73;0,914916355;0,740536391;0,548394147;0
504;2002-01-07;5232,22;-1,639889085;-0,549410205;0,301851574;0,301851574
505;2002-01-08;5236,37;0,079284798;-0,44142427;0,194855386;0,194855386
506;2002-01-09;5288,21;0,985130414;-0,540373943;0,292003999;0,292003999
507;2002-01-10;5228,11;-1,142997823;0,084907919;0,007209355;0
508;2002-01-11;5209,97;-0,34757385;-0,959236889;0,920135408;0,920135408
509;2002-01-14;5065,84;-2,805412961;-0,745746977;0,556138554;0,556138554
510;2002-01-15;5062,04;-0,075040387;0,54221741;0,29399972;0
511;2002-01-16;4984,2;-1,549665502;-1,656969911;2,745549287;2,745549287
512;2002-01-17;5133,4;2,949529859;0,893634231;0,798582139;0
513;2002-01-18;5122,23;-0,217831658;-1,07051113;1,145994079;1,145994079
514;2002-01-22;5045,72;-1,504953192;-0,80246742;0,64395396;0,64395396
515;2002-01-23;5163,03;2,298325727;0,683683009;0,467422457;0
516;2002-01-24;5170,44;0,143417483;0,284218331;0,08078006;0
517;2002-01-25;5156,63;-0,267452593;0,202042289;0,040821087;0
518;2002-01-28;5159,02;0,046337362;-0,050522348;0,002552508;0,002552508
519;2002-01-29;5084,52;-1,454600921;-2,947302411;8,6865915;8,6865915
520;2002-01-30;5052,2;-0,637683778;0,948068668;0,8988342;0
521;2002-01-31;5107,61;1,090779245;1,404943091;1,973865088;0
522;2002-02-01;5097,06;-0,206768151;-0,533584756;0,284712692;0,284712692
523;2002-02-04;4984,48;-2,233481788;-2,491709354;6,208615505;6,208615505
524;2002-02-05;4936,75;-0,962186508;-0,793894456;0,630268407;0,630268407
525;2002-02-06;4804,41;-2,717297383;-0,74544401;0,555686773;0,555686773
526;2002-02-07;4862,62;1,204314118;-0,333306215;0,111093033;0,111093033
527;2002-02-08;4835,95;-0,549979373;1,366888654;1,868384592;0
528;2002-02-11;4940;2,128773762;1,399232152;1,957850616;0
529;2002-02-12;4884,78;-1,124108254;-0,230251832;0,053015906;0,053015906
530;2002-02-13;4935,35;1,02993437;0,998092642;0,996188921;0
531;2002-02-14;4973,77;0,775451151;-0,154555001;0,023887248;0,023887248
532;2002-02-15;4862,6;-2,260482958;-1,016346041;1,032959275;1,032959275
533;2002-02-19;4764,05;-2,047512747;-1,960877034;3,845038741;3,845038741
534;2002-02-20;4780,24;0,339260763;1,087679682;1,183047091;0
535;2002-02-21;4850,73;1,463845464;-1,539641584;2,370496207;2,370496207
536;2002-02-22;4745,58;-2,191555056;0,746492415;0,557250926;0
537;2002-02-25;4863,54;2,45529093;1,691188475;2,860118459;0
538;2002-02-26;4897,75;0,700934816;0,089489622;0,008008392;0
539;2002-02-27;4960,22;1,267417861;0,192852844;0,03719222;0
540;2002-02-28;5039,08;1,577343115;-0,366309689;0,134182788;0,134182788
541;2002-03-01;5097,41;1,150904186;2,236889142;5,003673032;0
542;2002-03-04;5245,84;2,870281395;2,157202463;4,653522468;0
543;2002-03-05;5228,67;-0,327843792;-0,397603741;0,158088735;0,158088735
544;2002-03-06;5285,26;1,076487032;1,486262536;2,208976326;0
545;2002-03-07;5289,43;0,078867564;-0,401830176;0,16146749;0,16146749
546;2002-03-08;5359,55;1,316952674;0,712653571;0,507875112;0
547;2002-03-11;5340,67;-0,352890307;0,427292251;0,182578667;0
548;2002-03-12;5275,81;-1,221889119;-0,213353562;0,045519742;0,045519742
549;2002-03-13;5245,99;-0,566824685;-0,943016586;0,889280282;0,889280282
550;2002-03-14;5276,87;0,586914368;-0,221495663;0,049060329;0,049060329
551;2002-03-15;5401,11;2,327136909;1,073593426;1,152602844;0
552;2002-03-18;5426,04;0,460509812;0,033595403;0,001128651;0
553;2002-03-19;5462,55;0,670612758;0,441910783;0,19528514;0
554;2002-03-20;5364,7;-1,807525717;-1,617881462;2,617540425;2,617540425
555;2002-03-21;5348,68;-0,299065504;0,024986012;0,000624301;0
556;2002-03-22;5366,13;0,325717683;-0,474341408;0,224999772;0,224999772
557;2002-03-25;5317,38;-0,912627748;-1,519626554;2,309264863;2,309264863
558;2002-03-26;5390,59;1,367414006;0,438993338;0,192715151;0
559;2002-03-27;5348;-0,793218166;0,408154106;0,166589774;0
560;2002-03-28;5397,29;0,917431651;0,313219587;0,09810651;0
561;2002-04-01;5397,29;0;-0,056802602;0,003226536;0,003226536
562;2002-04-02;5311,08;-1,610177135;-0,92897128;0,86298764;0,86298764
563;2002-04-03;5281,84;-0,552068254;-1,070454151;1,14587209;1,14587209
564;2002-04-04;5254,95;-0,510403232;-0,042268921;0,001786662;0,001786662
565;2002-04-05;5260,53;0,106129259;-0,379382023;0,143930719;0,143930719
566;2002-04-08;5180,33;-1,536302132;0,186829388;0,03490522;0
567;2002-04-09;5170,25;-0,194771756;-0,72208058;0,521400364;0,521400364
568;2002-04-10;5265,36;1,822847607;1,024891065;1,050401695;0
569;2002-04-11;5162,96;-1,963946088;-2,357041174;5,555643095;5,555643095
570;2002-04-12;5189,65;0,515619909;0,501698348;0,251701232;0
571;2002-04-15;5244,2;1,045644648;-0,858590517;0,737177676;0,737177676
572;2002-04-16;5343,88;1,882927689;2,245951325;5,044297356;0
573;2002-04-17;5318,55;-0,475127108;-0,02786513;0,000776465;0,000776465
574;2002-04-18;5262,88;-1,052230438;-0,14313296;0,020487044;0,020487044
575;2002-04-19;5284,55;0,410906363;0,050927068;0,002593566;0
576;2002-04-22;5205,48;-1,507555222;-1,606255535;2,580056843;2,580056843
577;2002-04-23;5192,1;-0,257367722;-0,660524508;0,436292626;0,436292626
578;2002-04-24;5160,14;-0,617452871;-0,880644729;0,775535139;0,775535139
579;2002-04-25;5054,41;-2,070258137;-0,269510213;0,072635755;0,072635755
580;2002-04-26;5000,38;-1,074721999;-1,466941051;2,151916048;2,151916048
581;2002-04-29;5008,04;0,153071144;-1,222276268;1,493959275;1,493959275
582;2002-04-30;5041,2;0,659952799;0,861819216;0,74273236;0
583;2002-05-01;5041,2;0;0,861715503;0,742553608;0
584;2002-05-02;4964,56;-1,531947575;-0,063026927;0,003972394;0,003972394
585;2002-05-03;4882,77;-1,661199145;-1,07120394;1,14747788;1,14747788
586;2002-05-06;4880,67;-0,043017626;-2,108120395;4,444171602;4,444171602
587;2002-05-07;4872,41;-0,16938243;-0,49245156;0,242508539;0,242508539
588;2002-05-08;5028,59;3,155094551;3,563752364;12,70033091;0
589;2002-05-09;4966,48;-1,242828704;-1,207306505;1,457588998;1,457588998
590;2002-05-10;4871,7;-1,926838753;-1,657157742;2,746171783;2,746171783
591;2002-05-13;4975,48;2,107889621;1,511729104;2,285324884;0
592;2002-05-14;5049,08;1,46842001;2,11242626;4,462344705;0
593;2002-05-15;5072,39;0,460605845;-0,144372751;0,020843491;0,020843491
594;2002-05-16;5047,45;-0,492894166;0,650983905;0,423780045;0
595;2002-05-17;5036,41;-0,218963857;0,68778228;0,473044465;0
596;2002-05-20;4998,99;-0,745763466;-1,174112503;1,378540169;1,378540169
597;2002-05-21;4984,61;-0,288072638;-1,094648691;1,198255757;1,198255757
598;2002-05-22;4919,5;-1,314826633;0,356610688;0,127171183;0
599;2002-05-23;4879,5;-0,816414372;1,006232837;1,012504522;0
600;2002-05-24;4899,13;0,401488273;-1,083369944;1,173690436;1,173690436
601;2002-05-28;4918,58;0,396223263;-0,973133086;0,946988003;0,946988003
602;2002-05-29;4881,8;-0,750586665;-0,849789602;0,722142367;0,722142367
603;2002-05-30;4761,96;-2,485465612;-0,376315093;0,141613049;0,141613049
604;2002-05-31;4818,3;1,176182056;0,199438097;0,039775555;0
605;2002-06-03;4747,95;-1,470822281;-2,577964434;6,645900621;6,645900621
606;2002-06-04;4625,79;-2,606577875;-0,243924071;0,059498953;0,059498953
607;2002-06-05;4624,31;-0,031999654;0,688348781;0,473824044;0
608;2002-06-06;4657,52;0,715594699;-1,953058027;3,814435658;3,814435658
609;2002-06-07;4610,18;-1,021621583;-0,274567367;0,075387239;0,075387239
610;2002-06-10;4589,26;-0,454811077;0,055186622;0,003045563;0
611;2002-06-11;4606,09;0,366054991;-1,677195024;2,812983149;2,812983149
612;2002-06-12;4510,19;-2,104005971;0,558577778;0,312009134;0
613;2002-06-13;4470,14;-0,891955318;-1,203488581;1,448384764;1,448384764
614;2002-06-14;4303,85;-3,790975709;-0,297719044;0,088636629;0,088636629
615;2002-06-17;4475,1;3,901872689;2,745087627;7,535506081;0
616;2002-06-18;4433,85;-0,926041672;0,221116345;0,048892438;0
617;2002-06-19;4354,82;-1,798500347;-1,480660599;2,192355811;2,192355811
618;2002-06-20;4245,68;-2,538128226;-1,545121999;2,387401991;2,387401991
619;2002-06-21;4232,4;-0,313278734;-1,954068512;3,81838375;3,81838375
620;2002-06-24;4127,21;-2,516757415;0,248173622;0,061590147;0
621;2002-06-25;4202,97;1,818978434;-1,768742842;3,128451243;3,128451243
622;2002-06-26;4099,05;-2,503617869;-0,47291195;0,223645713;0,223645713
623;2002-06-27;4259,43;3,838010897;1,545494094;2,388551996;0
624;2002-06-28;4382,56;2,849768002;-0,049076016;0,002408455;0,002408455
625;2002-07-01;4366,81;-0,360026311;-2,065646406;4,266895075;4,266895075
626;2002-07-02;4195,95;-3,991299108;-2,416444675;5,839204868;5,839204868
627;2002-07-03;4138,15;-1,387094629;0,289704066;0,083928446;0
628;2002-07-05;4483,03;8,005032904;3,590510693;12,89176704;0
629;2002-07-08;4442,33;-0,912014353;-0,915325246;0,837820305;0,837820305
630;2002-07-09;4369,76;-1,647092588;-2,500612522;6,253062983;6,253062983
631;2002-07-10;4190,22;-4,195484917;-3,8416958;14,75862662;14,75862662
632;2002-07-11;4118,5;-1,726421912;0,327916544;0,10752926;0
633;2002-07-12;4130,8;0,298207342;-0,649269735;0,421551189;0,421551189
634;2002-07-15;3912,51;-5,429198104;-0,454814959;0,206856647;0,206856647
635;2002-07-16;3977,75;1,653722103;-2,050569491;4,204835237;4,204835237
636;2002-07-17;4092,82;2,851788621;0,211567975;0,044761008;0
637;2002-07-18;4100,75;0,193566479;-2,787553893;7,770456709;7,770456709
638;2002-07-19;3891,88;-5,227755244;-4,144916874;17,18033589;17,18033589
639;2002-07-22;3691,43;-5,287841452;-3,860965089;14,90705142;14,90705142
640;2002-07-23;3515,83;-4,87382886;-3,340087365;11,15618361;11,15618361
641;2002-07-24;3632,66;3,268953404;5,159881785;26,62438003;0
642;2002-07-25;3520,46;-3,13734994;-0,406979703;0,165632478;0,165632478
643;2002-07-26;3579;1,649176889;1,7704604;3,134530028;0
644;2002-07-29;3859,78;7,552675525;5,207357544;27,11657259;0
645;2002-07-30;3878,94;0,49517334;0,816275647;0,666305932;0
646;2002-07-31;3700,14;-4,719126366;1,546600228;2,391972264;0
647;2002-08-01;3606,45;-2,564674776;-2,938586646;8,635291479;8,635291479
648;2002-08-02;3532,49;-2,072090429;-2,465923567;6,080779038;6,080779038
649;2002-08-05;3332,65;-5,823522141;-3,644237284;13,28046538;13,28046538
650;2002-08-06;3568,64;6,841678752;2,527584954;6,388685698;0
651;2002-08-07;3465,54;-2,931610617;2,041458783;4,167553962;0
652;2002-08-08;3679,26;5,984318035;3,408013841;11,61455834;0
653;2002-08-09;3760,86;2,193600965;0,611711727;0,374191237;0
654;2002-08-12;3647,13;-3,070709773;-0,484056963;0,234311143;0,234311143
655;2002-08-13;3683,21;0,984409764;-2,102106337;4,418851054;4,418851054
656;2002-08-14;3589,92;-2,565473644;3,786339781;14,33636894;0
657;2002-08-15;3665,74;2,090030679;1,463881198;2,142948161;0
658;2002-08-16;3684,69;0,515617236;0,165143546;0,027272391;0
659;2002-08-19;3837,67;4,067901433;2,350950291;5,52696727;0
660;2002-08-20;3768,51;-1,818571373;-1,338814266;1,792423639;1,792423639
661;2002-08-21;3868,17;2,610182911;1,442548321;2,080945658;0
662;2002-08-22;3906,55;0,987310457;1,448953699;2,099466821;0
663;2002-08-23;3828,26;-2,024423968;-2,129761884;4,535885683;4,535885683
664;2002-08-26;3783,84;-1,167102487;0,731468463;0,535046112;0
665;2002-08-27;3851,34;1,768177269;-1,546989517;2,393176566;2,393176566
666;2002-08-28;3682,84;-4,473694602;-1,86052416;3,461550149;3,461550149
667;2002-08-29;3660,95;-0,59615171;-0,194792244;0,037944018;0,037944018
668;2002-08-30;3712,94;1,410133905;-0,413932541;0,171340149;0,171340149
